iteration,island,phase,program_id,n_lags,n_extra,score,spec
68,1,evolve,d544cc70,5,5,0.6498148199170828,"{""n_lags"": 5, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}]}"
68,2,evolve,73e20f07,6,7,0.5679625459015369,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 2, ""lag2"": 6}}, {""term_type"": ""inc_diff"", ""params"": {""lag1"": 2, ""lag2"": 6}}]}"
68,3,evolve,99432db7,6,6,0.6539743319153786,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 2, ""lag2"": 5}}]}"
69,0,evolve,81349693,6,8,0.6500759832561016,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 2, ""lag2"": 6}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}]}"
69,1,evolve,63673039,6,7,0.6500759869813919,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 2, ""lag2"": 6}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}]}"
69,2,evolve,a8d07300,6,6,0.6529809236526489,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 6}}]}"
69,3,evolve,ed81dd8b,6,6,0.6538158357143402,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}, {""term_type"": ""z_cube"", ""params"": {""lag"": 0, ""z_idx"": 2}}]}"
70,0,evolve,b65d7ab1,6,5,0.5677788499742746,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_diff"", ""params"": {""lag1"": 3, ""lag2"": 6}}]}"
70,1,evolve,65f4198d,7,6,0.6374919191002846,"{""n_lags"": 7, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 2, ""lag2"": 6}}]}"
70,2,evolve,86d3feb7,6,5,0.6535501834005117,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""z_cube"", ""params"": {""lag"": 6, ""z_idx"": 2}}]}"
70,3,evolve,66cc65be,6,7,0.6530887242406607,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 2, ""lag2"": 5}}, {""term_type"": ""z_cube"", ""params"": {""lag"": 3, ""z_idx"": 1}}]}"
71,0,evolve,0bfb0d0d,6,8,0.6500759869813919,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 2, ""lag2"": 6}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}]}"
71,1,evolve,10e62449,6,8,0.6500759832561016,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 2, ""lag2"": 6}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}]}"
71,2,evolve,45a081df,6,8,0.6537370104342699,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 2, ""lag2"": 5}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}]}"
71,3,evolve,57574f97,6,6,0.6347459387034178,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 0}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 2, ""lag2"": 6}}]}"
72,0,evolve,cf565e26,6,6,0.6340380813926458,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 6, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 0}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 2, ""lag2"": 6}}]}"
72,1,evolve,8bd81359,5,6,0.6498148199170828,"{""n_lags"": 5, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 2, ""lag2"": 6}}]}"
72,2,evolve,401cc804,6,6,0.6441602520644665,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 2}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 2, ""lag2"": 5}}]}"
72,3,evolve,c4f47e4e,6,6,0.5503692347556353,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""inc_diff"", ""params"": {""lag1"": 1, ""lag2"": 3}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 2, ""lag2"": 6}}]}"
73,0,evolve,4c67d023,6,5,0.6508853118866682,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 2, ""lag2"": 6}}]}"
73,1,evolve,c9324965,4,6,0.6472198888659477,"{""n_lags"": 4, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 2, ""lag2"": 6}}]}"
73,2,evolve,32631793,6,5,0.6508853118866682,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 2, ""lag2"": 6}}]}"
73,3,evolve,cb8420d9,7,6,0.6374919191002846,"{""n_lags"": 7, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 2, ""lag2"": 6}}]}"
74,0,evolve,d39d17fb,6,8,0.6500759869813919,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 2, ""lag2"": 6}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 2, ""lag2"": 6}}]}"
74,1,evolve,3f3155f9,4,6,0.6472198888659477,"{""n_lags"": 4, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 2, ""lag2"": 6}}]}"
74,2,evolve,6d82d469,6,6,0.6370516084134579,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""z_cube"", ""params"": {""lag"": 6, ""z_idx"": 2}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 2, ""lag2"": 5}}]}"
74,3,evolve,62e3a4f1,6,8,0.6539743300527334,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 2, ""lag2"": 5}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}]}"
75,0,evolve,455a3ca9,6,8,0.6539743319153786,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 2, ""lag2"": 5}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}]}"
75,1,evolve,d7e84f8d,6,8,0.6500759832561016,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 2, ""lag2"": 6}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}]}"
75,2,evolve,4161e9e7,6,7,0.6530887242406607,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 2, ""lag2"": 6}}, {""term_type"": ""z_cube"", ""params"": {""lag"": 3, ""z_idx"": 1}}]}"
75,3,evolve,4617750a,6,8,0.6539743300527334,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 2, ""lag2"": 5}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}]}"
76,0,evolve,faeeb7e2,7,8,0.6401608884334564,"{""n_lags"": 7, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 2, ""lag2"": 5}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}]}"
76,1,evolve,e6f9217e,5,6,0.6498148199170828,"{""n_lags"": 5, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 2, ""lag2"": 5}}]}"
76,2,evolve,b086159e,6,6,0.6422633342444897,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 2}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 2, ""lag2"": 6}}]}"
76,3,evolve,4e4abacf,6,8,0.6539743300527334,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 2, ""lag2"": 5}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}]}"
77,0,evolve,3e6d5deb,6,7,0.6372452490031719,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 2, ""lag2"": 5}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 1, ""lag_z"": 2, ""z_idx"": 5}}]}"
77,1,evolve,e28bfdeb,6,6,0.6345754489302635,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 0}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 4, ""lag2"": 1}}]}"
77,2,evolve,144b8b7b,6,8,0.6500759869813919,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 2, ""lag2"": 6}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}]}"
77,3,evolve,a6dbfe0f,6,8,0.6487791948020458,"{""n_lags"": 6, ""extra_terms"": [{""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 1, ""lag2"": 1}}, {""term_type"": ""seasonal"", ""params"": {""use_cos"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 5, ""lag_z"": 5, ""z_idx"": 3}}, {""term_type"": ""cross_inc"", ""params"": {""lag1"": 2, ""lag2"": 5}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 5, ""z_idx"": 1}}, {""term_type"": ""inc_z_prod"", ""params"": {""lag_inc"": 0, ""lag_z"": 0, ""z_idx"": 4}}]}"
